sequence_id,label,frame_idx,timestamp_ms,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,imu_mx,imu_my,imu_mz,hall_thumb,hall_index,hall_middle,hall_ring,hall_pinky,contact_i,contact_m,contact_p,contact_um
b2a45d3c,o,8,582,7249.0,11915.0,10014.0,8524.0,8945.0,0.83,-9.6,-1.26,3.125,-12.8125,-4.9375,347.25,6.75,99.3125,0.0,1.0,0.0,1.0
b2a45d3c,o,9,664,7247.0,11914.0,10013.0,8527.0,8954.0,0.12,-9.61,-1.0,-3.625,-54.1875,-13.625,345.625,6.9375,99.5625,0.0,1.0,0.0,1.0
b2a45d3c,o,10,715,7250.0,11917.0,10021.0,8536.0,8961.0,0.62,-9.26,-1.76,-23.0625,-250.125,-43.125,334.0,7.0,101.8125,0.0,1.0,0.0,1.0
b2a45d3c,o,11,798,7253.0,11921.0,10039.0,8548.0,8970.0,2.02,-9.06,-3.07,-39.9375,-206.5625,-35.0,317.0,5.875,106.125,0.0,1.0,0.0,1.0
b2a45d3c,o,12,848,7256.0,11927.0,10049.0,8557.0,8970.0,1.41,-9.26,-3.66,-29.6875,-142.3125,-21.8125,306.6875,4.4375,109.125,0.0,1.0,0.0,1.0
b2a45d3c,o,13,914,7258.0,11931.0,10060.0,8566.0,8979.0,1.2,-9.19,-4.15,-19.5,-65.375,-1.8125,297.3125,2.625,111.25,0.0,1.0,0.0,1.0
b2a45d3c,o,14,999,7256.0,11932.0,10063.0,8569.0,8977.0,0.53,-9.15,-4.15,-1.8125,-5.25,6.625,294.0625,1.625,111.875,0.0,1.0,0.0,1.0
b2a45d3c,o,15,1065,7253.0,11931.0,10056.0,8566.0,8974.0,-0.26,-8.95,-3.56,2.625,-11.6875,5.0625,293.6875,1.25,111.6875,0.0,1.0,0.0,1.0
2844352b,o,0,28,8993.0,11531.0,10300.0,8034.0,8450.0,-0.66,-9.73,-1.06,0.125,-4.625,-0.8125,249.875,-3.6875,96.3125,0.0,1.0,0.0,0.0
2844352b,o,1,93,8988.0,11533.0,10304.0,8036.0,8459.0,-0.64,-9.79,-1.1,1.0,-1.75,-1.25,249.4375,-3.6875,96.3125,0.0,1.0,0.0,0.0
2844352b,o,2,165,8999.0,11536.0,10305.0,8039.0,8465.0,-0.49,-9.72,-1.1,0.1875,-3.125,-1.4375,248.8125,-3.5625,96.3125,0.0,1.0,0.0,0.0
2844352b,o,3,234,8991.0,11536.0,10303.0,8043.0,8468.0,-0.49,-9.74,-0.95,1.5625,2.0625,-2.0625,248.5625,-3.4375,96.25,0.0,1.0,0.0,0.0
2844352b,o,4,305,8988.0,11538.0,10303.0,8045.0,8476.0,-0.81,-9.73,-0.92,-0.375,-3.0,-2.3125,248.4375,-3.3125,96.25,0.0,1.0,0.0,0.0
2844352b,o,5,369,8990.0,11539.0,10301.0,8042.0,8473.0,-1.05,-9.68,-0.9,-2.5,-3.125,-8.0,247.9375,-3.1875,96.25,0.0,1.0,0.0,0.0
2844352b,o,6,432,8995.0,11537.0,10296.0,8036.0,8472.0,-0.3,-9.7,-1.04,-4.125,2.875,-11.3125,248.125,-2.625,96.5,0.0,1.0,0.0,0.0
2844352b,o,7,485,8996.0,11539.0,10295.0,8034.0,8468.0,-0.05,-9.75,-1.12,-3.3125,-2.1875,-7.5,248.6875,-2.0625,96.6875,0.0,1.0,0.0,0.0
2844352b,o,8,559,8998.0,11539.0,10293.0,8030.0,8465.0,-0.1,-9.71,-1.27,-2.4375,0.875,-7.875,248.8125,-1.625,96.8125,0.0,1.0,0.0,0.0
2844352b,o,9,630,8993.0,11538.0,10287.0,8026.0,8465.0,-0.09,-9.77,-1.18,-0.75,3.0,-6.5625,249.5625,-1.0,97.0,0.0,1.0,0.0,0.0
2844352b,o,10,692,8989.0,11536.0,10284.0,8025.0,8460.0,0.13,-9.75,-1.17,0.875,-3.25,-3.0,249.5,-0.75,96.9375,0.0,1.0,0.0,0.0
2844352b,o,11,761,8996.0,11536.0,10282.0,8020.0,8455.0,-0.16,-9.71,-0.97,1.0625,0.75,-2.1875,249.5,-0.5625,96.875,0.0,1.0,0.0,0.0
2844352b,o,12,828,9000.0,11536.0,10283.0,8020.0,8459.0,0.0,-9.73,-1.06,-0.8125,-2.25,-1.25,249.0,-0.5,96.8125,0.0,1.0,0.0,0.0
2844352b,o,13,876,8993.0,11536.0,10282.0,8022.0,8457.0,0.07,-9.74,-1.29,-1.5625,-2.875,-1.375,249.0,-0.4375,96.9375,0.0,1.0,0.0,0.0
2844352b,o,14,944,8994.0,11535.0,10280.0,8020.0,8455.0,0.0,-9.76,-1.15,1.4375,0.0625,0.0,248.8125,-0.375,96.9375,0.0,1.0,0.0,0.0
2844352b,o,15,1010,9002.0,11536.0,10280.0,8019.0,8454.0,0.05,-9.72,-0.98,0.875,-3.5625,0.8125,248.4375,-0.4375,96.8125,0.0,1.0,0.0,0.0
eca0cbd4,o,0,63,9005.0,11952.0,10589.0,8174.0,8133.0,0.58,-7.9,-5.57,-3.4375,15.625,6.875,262.0,3.1875,125.125,0.0,1.0,1.0,0.0
eca0cbd4,o,1,130,9006.0,11956.0,10590.0,8185.0,8142.0,0.71,-8.04,-5.61,-3.75,3.0625,2.5,262.5625,3.25,125.3125,0.0,1.0,1.0,0.0
eca0cbd4,o,2,194,9003.0,11956.0,10586.0,8195.0,8156.0,0.46,-7.91,-5.58,-3.4375,10.25,2.25,263.625,3.4375,125.5,0.0,1.0,1.0,0.0
eca0cbd4,o,3,263,8988.0,11956.0,10586.0,8213.0,8185.0,0.65,-7.92,-5.57,-4.8125,11.1875,1.5625,264.875,3.75,125.75,0.0,1.0,1.0,0.0
eca0cbd4,o,4,324,8972.0,11960.0,10586.0,8223.0,8210.0,0.66,-7.92,-5.6,-1.3125,1.8125,0.375,265.4375,3.875,125.875,0.0,1.0,1.0,0.0
eca0cbd4,o,5,388,8944.0,11963.0,10586.0,8226.0,8218.0,0.75,-7.94,-5.67,-4.125,4.625,0.875,265.8125,4.0,126.0625,0.0,1.0,1.0,0.0
eca0cbd4,o,6,453,8937.0,11961.0,10588.0,8231.0,8221.0,0.67,-7.82,-5.82,-0.125,2.6875,-1.125,266.25,4.125,126.1875,0.0,1.0,1.0,0.0
eca0cbd4,o,7,517,8891.0,11965.0,10592.0,8233.0,8226.0,0.97,-7.87,-5.68,-0.875,3.8125,0.8125,266.5625,4.1875,126.25,0.0,1.0,1.0,0.0
eca0cbd4,o,8,587,8805.0,11966.0,10597.0,8241.0,8236.0,0.91,-7.95,-5.17,-5.1875,6.5,0.9375,267.125,4.3125,126.3125,0.0,1.0,1.0,0.0
eca0cbd4,o,9,648,8649.0,11969.0,10602.0,8250.0,8256.0,0.53,-7.92,-5.13,-24.625,12.9375,-6.0625,268.9375,4.875,127.0625,0.0,1.0,1.0,0.0
eca0cbd4,o,10,715,8616.0,11970.0,10606.0,8244.0,8281.0,1.3,-7.54,-5.77,-29.9375,17.5,-3.3125,271.125,5.5625,128.625,0.0,1.0,1.0,0.0
eca0cbd4,o,11,782,8575.0,11977.0,10599.0,8245.0,8294.0,1.27,-7.29,-6.41,-35.3125,13.0,-5.4375,274.625,6.5625,130.875,0.0,1.0,1.0,0.0
eca0cbd4,o,12,849,8520.0,11974.0,10596.0,8280.0,8341.0,0.98,-7.0,-6.76,-22.9375,15.9375,1.5,277.5,7.1875,132.625,0.0,1.0,1.0,0.0
eca0cbd4,o,13,915,8485.0,11978.0,10599.0,8282.0,8349.0,1.13,-7.1,-7.22,-17.0,6.4375,0.8125,279.0,7.5,133.8125,0.0,1.0,1.0,0.0
eca0cbd4,o,14,982,8485.0,11977.0,10597.0,8279.0,8352.0,1.03,-6.7,-7.15,2.3125,-1.8125,-1.875,279.3125,7.625,133.9375,0.0,1.0,1.0,0.0
eca0cbd4,o,15,1050,8476.0,11977.0,10595.0,8276.0,8348.0,0.45,-6.84,-7.14,10.6875,-26.1875,-16.1875,276.75,7.0,133.875,0.0,1.0,1.0,0.0
dc0165fc,o,0,21,7553.0,11506.0,11222.0,9170.0,8252.0,-2.69,-9.24,-1.88,-1.4375,-0.375,-0.1875,220.8125,-15.9375,101.8125,0.0,0.0,0.0,0.0
dc0165fc,o,1,90,7561.0,11505.0,11220.0,9166.0,8249.0,-2.8,-9.17,-1.93,2.4375,-3.5,-2.0,220.75,-15.875,101.6875,0.0,0.0,0.0,0.0
dc0165fc,o,2,152,7560.0,11504.0,11218.0,9170.0,8253.0,-2.2,-9.24,-1.83,-0.3125,-3.9375,-2.625,220.75,-15.75,101.625,0.0,0.0,0.0,0.0
dc0165fc,o,3,226,7561.0,11503.0,11218.0,9170.0,8256.0,-2.65,-9.23,-1.53,1.75,0.4375,0.8125,220.75,-15.75,101.5625,0.0,0.0,0.0,0.0
dc0165fc,o,4,291,7561.0,11502.0,11217.0,9170.0,8258.0,-2.89,-9.18,-1.79,-5.8125,1.25,-4.0625,220.9375,-15.625,101.6875,0.0,0.0,0.0,0.0
dc0165fc,o,5,355,7560.0,11503.0,11216.0,9172.0,8259.0,-2.54,-9.29,-2.05,-2.4375,0.25,-5.8125,221.125,-15.25,102.0625,0.0,0.0,0.0,0.0
dc0165fc,o,6,419,7560.0,11503.0,11216.0,9173.0,8256.0,-2.51,-9.3,-2.22,-2.875,-2.9375,-7.0,221.25,-14.9375,102.1875,0.0,0.0,0.0,0.0
dc0165fc,o,7,484,7560.0,11502.0,11214.0,9171.0,8252.0,-2.28,-9.29,-2.21,2.5,-1.25,-5.375,221.875,-14.4375,102.25,0.0,0.0,0.0,0.0
dc0165fc,o,8,556,7560.0,11501.0,11211.0,9169.0,8250.0,-1.98,-9.42,-2.1,4.25,1.5,-2.9375,222.0,-14.25,102.0625,0.0,0.0,0.0,0.0
dc0165fc,o,9,628,7560.0,11500.0,11210.0,9168.0,8252.0,-2.26,-9.33,-1.77,6.0,2.0625,-1.5,222.5625,-14.0625,101.5625,0.0,0.0,0.0,0.0
dc0165fc,o,10,694,7563.0,11496.0,11207.0,9166.0,8250.0,-2.44,-9.26,-1.45,2.6875,3.625,-4.25,223.1875,-13.8125,101.125,0.0,0.0,0.0,0.0
dc0165fc,o,11,765,7566.0,11495.0,11205.0,9163.0,8248.0,-2.19,-9.34,-1.76,-5.125,2.5625,-7.5625,223.625,-13.4375,101.375,0.0,0.0,0.0,0.0
dc0165fc,o,12,814,7565.0,11493.0,11204.0,9160.0,8246.0,-1.96,-9.36,-1.83,-0.75,-2.375,-5.6875,224.125,-12.9375,101.5,0.0,0.0,0.0,0.0
dc0165fc,o,13,880,7564.0,11496.0,11207.0,9163.0,8257.0,-2.18,-9.44,-1.78,1.0625,-5.125,0.3125,223.875,-12.875,101.4375,0.0,0.0,0.0,0.0
dc0165fc,o,14,965,7563.0,11498.0,11206.0,9166.0,8264.0,-2.27,-9.29,-1.58,-0.125,-7.9375,-1.0625,223.375,-12.9375,101.3125,0.0,0.0,0.0,0.0
dc0165fc,o,15,1028,7557.0,11500.0,11204.0,9159.0,8258.0,-1.99,-9.34,-1.69,0.5,2.6875,-3.4375,223.4375,-12.75,101.375,0.0,0.0,0.0,0.0
5646cbec,p,0,25,7360.0,11219.0,11681.0,11012.0,11945.0,-0.97,-0.17,9.78,3.5,1.75,-0.25,30.4375,-5.625,1.25,0.0,0.0,0.0,0.0
5646cbec,p,1,91,7360.0,11219.0,11682.0,11013.0,11947.0,-0.97,-0.14,9.69,2.625,1.4375,-0.125,30.4375,-5.625,1.1875,0.0,0.0,0.0,0.0
5646cbec,p,2,155,7359.0,11219.0,11682.0,11013.0,11946.0,-1.02,-0.19,9.66,-1.6875,1.125,0.625,30.4375,-5.6875,1.1875,0.0,0.0,0.0,0.0
5646cbec,p,3,220,7359.0,11221.0,11682.0,11011.0,11944.0,-0.97,-0.1,9.86,1.375,-0.375,0.9375,30.4375,-5.6875,1.0625,0.0,0.0,0.0,0.0
5646cbec,p,4,298,7358.0,11220.0,11680.0,11012.0,11947.0,-0.92,-0.12,9.83,2.0,0.1875,1.375,30.375,-5.6875,1.0,0.0,0.0,0.0,0.0
5646cbec,p,5,365,7358.0,11223.0,11681.0,11013.0,11948.0,-0.96,-0.08,9.79,-0.6875,-0.375,0.875,30.3125,-5.75,0.9375,0.0,0.0,0.0,0.0
5646cbec,p,6,413,7359.0,11221.0,11684.0,11015.0,11947.0,-0.93,-0.11,9.72,-1.5625,-0.8125,1.9375,30.25,-5.75,1.0,0.0,0.0,0.0,0.0
5646cbec,p,7,478,7360.0,11220.0,11682.0,11012.0,11948.0,-1.09,-0.16,9.7,0.0,-0.8125,2.5,30.125,-5.75,1.0,0.0,0.0,0.0,0.0
5646cbec,p,8,558,7360.0,11218.0,11685.0,11015.0,11948.0,-1.14,-0.06,9.75,2.25,0.8125,0.5,30.0,-5.75,0.8125,0.0,0.0,0.0,0.0
5646cbec,p,9,622,7358.0,11219.0,11687.0,11017.0,11949.0,-1.03,0.03,9.85,1.3125,-2.375,-0.0625,30.0,-5.8125,0.75,0.0,0.0,0.0,0.0
5646cbec,p,10,676,7358.0,11216.0,11691.0,11017.0,11949.0,-1.01,0.06,9.98,-1.375,-0.625,0.0625,30.0625,-5.75,0.6875,0.0,0.0,0.0,0.0
5646cbec,p,11,751,7358.0,11217.0,11690.0,11017.0,11948.0,-1.1,-0.11,9.73,-0.5,2.8125,-0.5,30.0625,-5.8125,0.875,0.0,0.0,0.0,0.0
5646cbec,p,12,816,7360.0,11217.0,11690.0,11017.0,11948.0,-1.15,-0.13,9.72,-1.9375,0.3125,0.3125,30.0625,-5.8125,0.9375,0.0,0.0,0.0,0.0
5646cbec,p,13,880,7362.0,11217.0,11689.0,11017.0,11949.0,-1.14,-0.1,9.73,0.125,1.0,-1.3125,30.125,-5.875,1.0,0.0,0.0,0.0,0.0
5646cbec,p,14,945,7364.0,11216.0,11689.0,11021.0,11949.0,-1.02,-0.14,9.69,2.125,0.125,-0.8125,30.1875,-5.875,1.0,0.0,0.0,0.0,0.0
5646cbec,p,15,1009,7353.0,11214.0,11692.0,11022.0,11950.0,-1.04,-0.02,9.94,2.125,-1.5,0.375,30.1875,-5.75,0.8125,0.0,0.0,0.0,0.0
c2dbadf3,p,0,51,7325.0,11595.0,11892.0,11266.0,12033.0,-0.55,-2.75,9.44,0.5625,0.5625,-1.625,27.625,-3.1875,16.25,0.0,0.0,0.0,0.0
c2dbadf3,p,1,113,7323.0,11594.0,11891.0,11265.0,12034.0,-0.52,-2.74,9.5,2.25,0.5,-1.0625,27.75,-3.1875,16.125,0.0,0.0,0.0,0.0
c2dbadf3,p,2,177,7328.0,11595.0,11883.0,11253.0,12034.0,-0.63,-2.73,9.35,3.125,0.8125,-1.3125,27.75,-3.0625,16.0625,0.0,0.0,0.0,0.0
c2dbadf3,p,3,252,7326.0,11595.0,11884.0,11253.0,12034.0,-0.43,-2.7,9.52,1.625,-5.875,-2.5625,27.8125,-2.8125,15.9375,0.0,0.0,0.0,0.0
c2dbadf3,p,4,322,7325.0,11595.0,11886.0,11256.0,12032.0,-0.19,-2.72,9.53,3.1875,-3.875,-1.9375,28.0,-2.6875,15.875,0.0,0.0,0.0,0.0
c2dbadf3,p,5,387,7324.0,11596.0,11885.0,11257.0,12034.0,-0.32,-2.5,9.66,3.875,-1.0,2.3125,28.0,-2.6875,15.5,0.0,0.0,0.0,0.0
c2dbadf3,p,6,435,7326.0,11598.0,11887.0,11257.0,12035.0,-0.6,-2.29,9.84,4.0,3.875,5.0,27.75,-2.8125,15.0625,0.0,0.0,0.0,0.0
c2dbadf3,p,7,515,7329.0,11599.0,11887.0,11258.0,12033.0,-0.79,-2.41,9.53,0.375,2.9375,3.8125,27.5,-3.0625,14.9375,0.0,0.0,0.0,0.0
c2dbadf3,p,8,580,7331.0,11598.0,11884.0,11256.0,12035.0,-0.85,-2.65,9.27,-0.6875,1.1875,0.0625,27.5,-3.375,14.9375,0.0,0.0,0.0,0.0
c2dbadf3,p,9,645,7332.0,11597.0,11886.0,11257.0,12035.0,-0.57,-2.45,9.58,1.75,0.6875,-3.3125,27.625,-3.4375,14.9375,0.0,0.0,0.0,0.0
c2dbadf3,p,10,709,7333.0,11598.0,11885.0,11258.0,12034.0,-0.4,-2.5,9.41,-0.5625,-2.0625,-1.4375,27.75,-3.1875,14.9375,0.0,0.0,0.0,0.0
c2dbadf3,p,11,773,7333.0,11599.0,11886.0,11257.0,12034.0,-0.55,-2.58,9.52,2.5625,-0.3125,-0.1875,27.75,-3.1875,14.8125,0.0,0.0,0.0,0.0
c2dbadf3,p,12,838,7333.0,11596.0,11885.0,11257.0,12034.0,-0.44,-2.67,9.55,1.125,-2.375,-0.9375,27.75,-3.0625,14.75,0.0,0.0,0.0,0.0
c2dbadf3,p,13,903,7330.0,11598.0,11884.0,11257.0,12035.0,-0.39,-2.54,9.6,2.1875,-2.1875,1.3125,27.75,-2.9375,14.6875,0.0,0.0,0.0,0.0
c2dbadf3,p,14,968,7332.0,11596.0,11883.0,11254.0,12032.0,-0.62,-2.52,9.61,0.5625,-0.9375,2.5625,27.625,-2.9375,14.625,0.0,0.0,0.0,0.0
c2dbadf3,p,15,1032,7341.0,11596.0,11880.0,11252.0,12029.0,-0.56,-2.48,9.58,0.875,1.4375,0.5625,27.5,-2.9375,14.625,0.0,0.0,0.0,0.0
55058a56,p,0,44,6951.0,12039.0,11861.0,11765.0,12168.0,-0.76,-2.47,9.63,0.8125,0.9375,3.0,22.875,-3.75,15.0625,0.0,0.0,0.0,0.0
55058a56,p,1,112,6949.0,12041.0,11862.0,11763.0,12168.0,-0.84,-2.31,9.67,-1.0,1.0,1.6875,22.75,-3.9375,14.875,0.0,0.0,0.0,0.0
55058a56,p,2,183,6950.0,12039.0,11862.0,11765.0,12167.0,-0.88,-2.47,9.42,-0.375,1.8125,0.125,22.75,-4.0625,14.875,0.0,0.0,0.0,0.0
55058a56,p,3,248,6948.0,12041.0,11863.0,11764.0,12167.0,-0.77,-2.52,9.38,2.4375,2.375,-1.9375,22.8125,-4.1875,14.8125,0.0,0.0,0.0,0.0
55058a56,p,4,314,6949.0,12040.0,11864.0,11764.0,12168.0,-0.55,-2.47,9.39,1.5,-0.6875,0.1875,22.875,-4.1875,14.75,0.0,0.0,0.0,0.0
55058a56,p,5,383,6949.0,12040.0,11864.0,11764.0,12168.0,-0.83,-2.44,9.55,1.0625,-0.9375,1.25,22.875,-4.25,14.5625,0.0,0.0,0.0,0.0
55058a56,p,6,449,6948.0,12042.0,11863.0,11763.0,12168.0,-0.81,-2.39,9.58,0.0,0.75,1.3125,22.8125,-4.25,14.5625,0.0,0.0,0.0,0.0
55058a56,p,7,498,6952.0,12042.0,11864.0,11762.0,12167.0,-0.89,-2.36,9.58,0.9375,1.4375,0.1875,22.75,-4.3125,14.5,0.0,0.0,0.0,0.0
55058a56,p,8,576,6951.0,12042.0,11863.0,11764.0,12167.0,-0.88,-2.45,9.42,0.9375,1.75,-1.25,22.8125,-4.375,14.5,0.0,0.0,0.0,0.0
55058a56,p,9,640,6951.0,12041.0,11863.0,11764.0,12168.0,-0.65,-2.54,9.52,2.3125,4.375,-0.8125,22.875,-4.5,14.4375,0.0,0.0,0.0,0.0
55058a56,p,10,704,6952.0,12042.0,11862.0,11763.0,12164.0,-0.98,-2.29,9.68,1.0625,14.5625,-3.0625,23.0625,-5.0,14.3125,0.0,0.0,0.0,0.0
55058a56,p,11,768,6956.0,12043.0,11862.0,11761.0,12166.0,-0.63,-2.25,9.62,1.4375,-1.0,2.0625,23.125,-5.25,14.25,0.0,0.0,0.0,0.0
55058a56,p,12,833,6956.0,12042.0,11863.0,11763.0,12167.0,-1.05,-2.28,9.66,-2.5625,-0.25,1.875,23.0,-5.4375,14.25,0.0,0.0,0.0,0.0
55058a56,p,13,899,6957.0,12044.0,11861.0,11762.0,12166.0,-1.11,-2.45,9.28,-1.4375,2.4375,-0.875,23.0,-5.5,14.3125,0.0,0.0,0.0,0.0
55058a56,p,14,963,6959.0,12043.0,11862.0,11760.0,12165.0,-0.96,-2.52,9.31,3.9375,0.875,-1.0625,23.0625,-5.5625,14.3125,0.0,0.0,0.0,0.0
55058a56,p,15,1027,6960.0,12043.0,11859.0,11760.0,12166.0,-0.86,-2.49,9.6,3.3125,1.625,0.8125,23.125,-5.6875,14.125,0.0,0.0,0.0,0.0
6ec7274d,p,0,40,7008.0,11744.0,12002.0,11691.0,12168.0,-0.1,-1.97,9.79,3.8125,1.5625,-0.0625,19.5625,-0.75,12.0625,0.0,0.0,0.0,0.0
6ec7274d,p,1,116,7010.0,11744.0,12006.0,11691.0,12170.0,-0.18,-1.97,9.74,-0.25,0.1875,0.875,19.5625,-0.8125,11.9375,0.0,0.0,0.0,0.0
6ec7274d,p,2,182,7011.0,11747.0,12006.0,11691.0,12166.0,-0.32,-2.17,9.34,0.8125,0.8125,-1.0,19.5625,-0.875,12.0,0.0,0.0,0.0,0.0
6ec7274d,p,3,251,7010.0,11747.0,12003.0,11690.0,12168.0,-0.15,-1.9,9.84,1.0625,-1.75,-2.125,19.6875,-0.875,11.875,0.0,0.0,0.0,0.0
6ec7274d,p,4,315,7008.0,11748.0,12004.0,11691.0,12168.0,-0.1,-1.88,9.55,0.6875,1.75,-2.0,19.875,-0.875,11.8125,0.0,0.0,0.0,0.0
6ec7274d,p,5,380,7009.0,11748.0,12005.0,11692.0,12165.0,-0.27,-1.96,9.51,4.625,3.125,0.0,19.9375,-1.0,11.625,0.0,0.0,0.0,0.0
6ec7274d,p,6,443,7010.0,11747.0,12005.0,11692.0,12167.0,-0.2,-1.77,9.83,4.75,1.375,-1.6875,20.0,-1.1875,11.25,0.0,0.0,0.0,0.0
6ec7274d,p,7,503,7009.0,11748.0,12005.0,11691.0,12168.0,-0.11,-1.63,9.86,-1.4375,-1.5625,-0.375,20.0,-1.125,11.1875,0.0,0.0,0.0,0.0
6ec7274d,p,8,567,7005.0,11751.0,12001.0,11688.0,12166.0,-0.31,-1.99,9.51,-3.1875,-0.0625,-0.1875,20.0625,-1.1875,11.3125,0.0,0.0,0.0,0.0
6ec7274d,p,9,639,6996.0,11756.0,12003.0,11683.0,12166.0,-0.3,-2.02,9.74,1.5625,-0.5,-2.0,20.125,-1.1875,11.375,0.0,0.0,0.0,0.0
6ec7274d,p,10,697,6986.0,11773.0,12003.0,11683.0,12165.0,0.11,-1.96,9.72,1.4375,-1.0,-0.625,20.25,-1.0625,11.5,0.0,0.0,0.0,0.0
6ec7274d,p,11,761,6987.0,11787.0,12002.0,11684.0,12165.0,-0.11,-2.03,9.68,-1.6875,-0.9375,2.1875,20.1875,-1.0,11.5,0.0,0.0,0.0,0.0
6ec7274d,p,12,826,6990.0,11788.0,12001.0,11682.0,12163.0,-0.29,-2.05,9.62,-4.25,0.6875,2.8125,20.0625,-1.0,11.625,0.0,0.0,0.0,0.0
6ec7274d,p,13,890,6989.0,11787.0,11999.0,11684.0,12164.0,-0.29,-1.96,9.57,-3.625,-0.1875,0.625,19.9375,-1.0,11.875,0.0,0.0,0.0,0.0
6ec7274d,p,14,955,6987.0,11784.0,12000.0,11683.0,12163.0,-0.18,-1.88,9.68,2.1875,1.125,0.9375,19.9375,-0.9375,11.875,0.0,0.0,0.0,0.0
6ec7274d,p,15,1035,6994.0,11789.0,12001.0,11681.0,12162.0,-0.39,-1.98,9.64,1.0625,3.125,-1.0625,19.875,-1.0625,11.8125,0.0,0.0,0.0,0.0
0b7cbf61,p,0,21,7150.0,12038.0,11995.0,11597.0,12226.0,1.1,-2.53,9.36,2.5,0.625,-1.875,349.4375,6.125,14.5625,0.0,0.0,0.0,0.0
0b7cbf61,p,1,94,7145.0,12039.0,11996.0,11595.0,12225.0,1.12,-2.46,9.26,4.875,-3.125,0.1875,349.4375,6.1875,14.4375,0.0,0.0,0.0,0.0
0b7cbf61,p,2,162,7145.0,12035.0,11996.0,11594.0,12225.0,0.74,-2.2,9.72,1.8125,4.375,-0.9375,349.375,6.125,14.1875,0.0,0.0,0.0,0.0
0b7cbf61,p,3,226,7148.0,12035.0,11998.0,11596.0,12226.0,0.68,-2.23,9.54,0.4375,-0.25,-3.8125,349.5625,6.0,14.125,0.0,0.0,0.0,0.0
0b7cbf61,p,4,291,7152.0,12034.0,11998.0,11597.0,12225.0,1.32,-2.44,9.38,1.1875,2.5625,-8.25,350.0,6.0,14.0625,0.0,0.0,0.0,0.0
0b7cbf61,p,5,355,7150.0,12031.0,11999.0,11597.0,12226.0,1.27,-2.2,9.68,1.5,5.4375,-5.625,350.5,5.75,13.9375,0.0,0.0,0.0,0.0
0b7cbf61,p,6,421,7134.0,12031.0,11996.0,11597.0,12228.0,1.04,-1.97,9.86,-2.75,6.3125,-3.875,350.9375,5.375,13.875,0.0,0.0,0.0,0.0
0b7cbf61,p,7,485,7124.0,12030.0,11997.0,11598.0,12227.0,0.95,-2.16,9.58,-3.625,2.8125,-1.875,351.0,5.375,14.0,0.0,0.0,0.0,0.0
0b7cbf61,p,8,550,7115.0,12029.0,11996.0,11596.0,12225.0,0.96,-2.48,9.41,-4.875,4.75,-3.1875,351.3125,5.125,14.25,0.0,0.0,0.0,0.0
0b7cbf61,p,9,625,7106.0,12026.0,11993.0,11594.0,12226.0,0.83,-3.07,8.86,0.5,4.875,-1.0625,351.4375,4.8125,14.5,0.0,0.0,0.0,0.0
0b7cbf61,p,10,690,7097.0,12027.0,11994.0,11595.0,12227.0,0.75,-2.34,9.25,6.125,-2.875,7.75,351.0625,4.6875,14.1875,0.0,0.0,0.0,0.0
0b7cbf61,p,11,751,7105.0,12027.0,11994.0,11593.0,12227.0,0.81,-1.86,10.31,8.1875,-2.875,0.875,350.8125,4.6875,13.75,0.0,0.0,0.0,0.0
0b7cbf61,p,12,819,7097.0,12023.0,11993.0,11593.0,12227.0,0.9,-1.68,9.95,-4.9375,-1.25,0.1875,350.75,4.8125,13.8125,0.0,0.0,0.0,0.0
0b7cbf61,p,13,888,7109.0,12021.0,11991.0,11594.0,12226.0,0.82,-2.54,9.3,-6.3125,3.4375,-0.625,350.875,4.6875,14.1875,0.0,0.0,0.0,0.0
0b7cbf61,p,14,953,7108.0,12021.0,11991.0,11593.0,12226.0,0.67,-2.6,9.31,-1.5,-1.125,3.125,350.75,4.625,14.5,0.0,0.0,0.0,0.0
0b7cbf61,p,15,1017,7106.0,12019.0,11987.0,11591.0,12227.0,0.59,-2.31,9.7,-0.625,-1.4375,1.5,350.625,4.625,14.5625,0.0,0.0,0.0,0.0
abcda9eb,q,0,26,7465.0,11708.0,11904.0,11741.0,12106.0,0.24,1.27,9.64,-0.6875,0.9375,0.25,34.9375,2.125,-7.1875,0.0,0.0,0.0,0.0
abcda9eb,q,1,95,7470.0,11712.0,11910.0,11744.0,12106.0,0.26,1.31,9.61,0.375,2.3125,-0.5625,34.875,2.0625,-7.1875,0.0,0.0,0.0,0.0
abcda9eb,q,2,154,7475.0,11717.0,11910.0,11746.0,12104.0,0.25,1.22,9.59,0.8125,0.75,1.625,34.875,2.0,-7.25,0.0,0.0,0.0,0.0
abcda9eb,q,3,219,7481.0,11719.0,11908.0,11751.0,12105.0,0.25,1.35,9.63,-2.0,1.6875,0.6875,34.8125,1.9375,-7.25,0.0,0.0,0.0,0.0
abcda9eb,q,4,285,7481.0,11719.0,11909.0,11757.0,12105.0,0.13,1.38,9.78,2.8125,1.4375,2.375,34.6875,1.8125,-7.25,0.0,0.0,0.0,0.0
abcda9eb,q,5,350,7465.0,11726.0,11913.0,11762.0,12102.0,-0.02,1.39,9.67,-2.5625,-0.25,0.3125,34.625,1.8125,-7.25,0.0,0.0,0.0,0.0
